1,p19,1.188
1,p20,840078.993
1,p21,13184634.82
1,p22,115168.846
1,p23,0.196
1,p24,0.231
1,p25,107.567
1,p26,77.725
1,p27,113.085
2,p19,1.094
2,p20,718362.428
2,p21,7252414.359
2,p22,93925.784
2,p23,0.153
2,p24,0.206
2,p25,169.723
2,p26,81.648
2,p27,97.75
3,p19,0.742
3,p20,770253.446
3,p21,10122730.88
3,p22,113364.329
3,p23,0.187
3,p24,0.2
3,p25,82.684
3,p26,76.937
3,p27,89.526
4,p19,1.186
4,p20,935429.362
4,p21,13137335.6
4,p22,110341.451
4,p23,0.24
4,p24,0.279
4,p25,72.396
4,p26,82.582
4,p27,101.592
5,p19,1.402
5,p20,772165.242
5,p21,10027808.77
5,p22,138476.263
5,p23,0.223
5,p24,0.199
5,p25,144.206
5,p26,77.538
5,p27,115.057
6,p19,1.214
6,p20,870358.336
6,p21,7358201.678
6,p22,123829.97
6,p23,0.241
6,p24,0.233
6,p25,156.153
6,p26,93.395
6,p27,93.492
7,p19,1.269
7,p20,1015662.605
7,p21,12507721.5
7,p22,107797.426
7,p23,0.268
7,p24,0.235
7,p25,249.587
7,p26,70.909
7,p27,111.65
8,p19,1.192
8,p20,788734.569
8,p21,11031822.2
8,p22,126414.296
8,p23,0.18
8,p24,0.296
8,p25,195.856
8,p26,78.533
8,p27,117.297
9,p19,0.927
9,p20,1015585.177
9,p21,11112803.54
9,p22,115926.733
9,p23,0.227
9,p24,0.143
9,p25,266.951
9,p26,83.631
9,p27,122.734
10,p19,1.238
10,p20,863364.675
10,p21,13082897.87
10,p22,116218.584
10,p23,0.207
10,p24,0.218
10,p25,431.939
10,p26,98.319
10,p27,80.824
11,p19,1.134
11,p20,1127585.355
11,p21,15026423.99
11,p22,119429.073
11,p23,0.267
11,p24,0.192
11,p25,476.711
11,p26,100.263
11,p27,121.639
12,p19,0.678
12,p20,1051118.299
12,p21,14406711.05
12,p22,119991.395
12,p23,0.207
12,p24,0.211
12,p25,515.181
12,p26,92.115
12,p27,102.534
13,p19,1.236
13,p20,1082916.011
13,p21,11723048.37
13,p22,134185.824
13,p23,0.211
13,p24,0.262
13,p25,538.949
13,p26,88.186
13,p27,88.705
14,p19,0.923
14,p20,1057032.522
14,p21,5989199.588
14,p22,114173.237
14,p23,0.211
14,p24,0.184
14,p25,583.859
14,p26,79.696
14,p27,102.248
15,p19,0.851
15,p20,936742.577
15,p21,12137870.79
15,p22,126792.462
15,p23,0.183
15,p24,0.235
15,p25,762.554
15,p26,94.489
15,p27,119.938
16,p19,0.817
16,p20,854105.254
16,p21,12776223.66
16,p22,123524.938
16,p23,0.175
16,p24,0.214
16,p25,439.937
16,p26,76.187
16,p27,108.13
17,p19,1.081
17,p20,1052552.474
17,p21,10700253.98
17,p22,129010.708
17,p23,0.196
17,p24,0.184
17,p25,658.988
17,p26,122.917
17,p27,116.598
18,p19,0.967
18,p20,1008182.88
18,p21,13586035.61
18,p22,156525.557
18,p23,0.238
18,p24,0.249
18,p25,654.132
18,p26,99.892
18,p27,111.494
19,p19,0.899
19,p20,1073752.68
19,p21,14620631.27
19,p22,137450.953
19,p23,0.172
19,p24,0.19
19,p25,545.736
19,p26,93.326
19,p27,126.078
20,p19,0.867
20,p20,736667.525
20,p21,13797570.03
20,p22,135098.188
20,p23,0.19
20,p24,0.219
20,p25,599.507
20,p26,81.6
20,p27,117.868
21,p19,0.852
21,p20,741876.157
21,p21,11754175.25
21,p22,132763.593
21,p23,0.208
21,p24,0.198
21,p25,947.41
21,p26,103.618
21,p27,92.186
22,p19,1.009
22,p20,911875.531
22,p21,13695475.76
22,p22,126798.296
22,p23,0.188
22,p24,0.228
22,p25,916.109
22,p26,96.577
22,p27,96.244
23,p19,1.031
23,p20,966886.116
23,p21,14020558.1
23,p22,144405.621
23,p23,0.173
23,p24,0.227
23,p25,888.234
23,p26,93.701
23,p27,104.723
24,p19,0.798
24,p20,1135860.426
24,p21,12845566.01
24,p22,124077.277
24,p23,0.145
24,p24,0.191
24,p25,916.124
24,p26,106.682
24,p27,123.256
25,p19,0.964
25,p20,1277917.188
25,p21,11143968.51
25,p22,144487.808
25,p23,0.121
25,p24,0.234
25,p25,1025.396
25,p26,84.522
25,p27,121.421
26,p19,1.147
26,p20,966581.162
26,p21,12647804.87
26,p22,180299.528
26,p23,0.22
26,p24,0.209
26,p25,799.411
26,p26,109.158
26,p27,100.484
27,p19,0.979
27,p20,879548.497
27,p21,12326647.5
27,p22,158386.297
27,p23,0.156
27,p24,0.221
27,p25,991.79
27,p26,117.981
27,p27,124.79
28,p19,1.015
28,p20,1161665.44
28,p21,12949565.6
28,p22,136605.804
28,p23,0.21
28,p24,0.218
28,p25,1259.132
28,p26,106.571
28,p27,106.248
29,p19,1.331
29,p20,720637.713
29,p21,9669280.878
29,p22,110148.326
29,p23,0.181
29,p24,0.188
29,p25,1444.745
29,p26,87.046
29,p27,136.334
30,p19,1.027
30,p20,1001437.864
30,p21,9346063.963
30,p22,117043.029
30,p23,0.166
30,p24,0.244
30,p25,1230.926
30,p26,108.156
30,p27,97.73
31,p19,1.109
31,p20,1119949.899
31,p21,20997571.22
31,p22,145544.149
31,p23,0.182
31,p24,0.204
31,p25,1118.643
31,p26,109.513
31,p27,156.514
32,p19,0.938
32,p20,1300244.499
32,p21,9918776.814
32,p22,124358.501
32,p23,0.161
32,p24,0.219
32,p25,1163.749
32,p26,92.65
32,p27,148.738
33,p19,0.861
33,p20,1031644.641
33,p21,10428104.12
33,p22,150190.133
33,p23,0.194
33,p24,0.236
33,p25,1395.119
33,p26,76.277
33,p27,132.558
34,p19,0.668
34,p20,1291981.109
34,p21,11517580.57
34,p22,138787.618
34,p23,0.21
34,p24,0.146
34,p25,1399.289
34,p26,98.976
34,p27,134.559
35,p19,1.168
35,p20,1167157.766
35,p21,12336121.61
35,p22,96779.323
35,p23,0.196
35,p24,0.251
35,p25,997.737
35,p26,105.495
35,p27,101.488
36,p19,0.948
36,p20,1071547.779
36,p21,15720570.54
36,p22,151792.14
36,p23,0.221
36,p24,0.226
36,p25,889.145
36,p26,110.99
36,p27,134.203
37,p19,0.954
37,p20,1143360.29
37,p21,13111589.16
37,p22,165698.775
37,p23,0.168
37,p24,0.243
37,p25,910.745
37,p26,93.543
37,p27,123.129
38,p19,1.114
38,p20,1108372.816
38,p21,9506520.024
38,p22,117235.977
38,p23,0.171
38,p24,0.223
38,p25,1084.069
38,p26,92.573
38,p27,139.694
39,p19,1.102
39,p20,1050476.067
39,p21,11747115.11
39,p22,126280.103
39,p23,0.199
39,p24,0.199
39,p25,848.304
39,p26,101.89
39,p27,103.879
40,p19,0.974
40,p20,986819.382
40,p21,14721051.25
40,p22,113636.458
40,p23,0.206
40,p24,0.22
40,p25,1156.873
40,p26,78.671
40,p27,94.544
41,p19,0.973
41,p20,1249256.554
41,p21,11971783.67
41,p22,134570.419
41,p23,0.243
41,p24,0.205
41,p25,1166.574
41,p26,106.855
41,p27,124.189
42,p19,0.719
42,p20,1021617.458
42,p21,12275508.35
42,p22,136670.811
42,p23,0.163
42,p24,0.207
42,p25,923.627
42,p26,96.582
42,p27,103.984
43,p19,1.025
43,p20,1225515.028
43,p21,13904446.99
43,p22,141291.717
43,p23,0.119
43,p24,0.153
43,p25,1252.104
43,p26,100.088
43,p27,86.536
44,p19,0.765
44,p20,978797.33
44,p21,12075235.88
44,p22,144529.943
44,p23,0.189
44,p24,0.202
44,p25,981.907
44,p26,72.907
44,p27,134.219
45,p19,0.953
45,p20,901886.679
45,p21,12909830.97
45,p22,143167.555
45,p23,0.181
45,p24,0.265
45,p25,1082.917
45,p26,82.585
45,p27,118.26
46,p19,1.394
46,p20,1179604.245
46,p21,11223520.89
46,p22,143362.206
46,p23,0.198
46,p24,0.202
46,p25,1000.036
46,p26,82.117
46,p27,152.005
47,p19,0.892
47,p20,1066482.928
47,p21,12109211.21
47,p22,120857.238
47,p23,0.236
47,p24,0.182
47,p25,964.079
47,p26,120.237
47,p27,129.503
48,p19,0.873
48,p20,1053030.319
48,p21,15000529.84
48,p22,129302.962
48,p23,0.224
48,p24,0.22
48,p25,712.516
48,p26,60.9
48,p27,133.668
49,p19,1.191
49,p20,805245.768
49,p21,8319491.925
49,p22,117626.327
49,p23,0.167
49,p24,0.222
49,p25,753.96
49,p26,116.831
49,p27,98.186
50,p19,1.366
50,p20,805201.069
50,p21,7198783.478
50,p22,109222.48
50,p23,0.123
50,p24,0.133
50,p25,603.914
50,p26,95.182
50,p27,106.916
51,p19,0.912
51,p20,1196661.057
51,p21,17180670.59
51,p22,116959.103
51,p23,0.24
51,p24,0.284
51,p25,388.345
51,p26,91.985
51,p27,113.21
52,p19,0.929
52,p20,1074475.489
52,p21,12803641.03
52,p22,131938.167
52,p23,0.19
52,p24,0.223
52,p25,446.557
52,p26,85.04
52,p27,100.7
53,p19,0.873
53,p20,858447.417
53,p21,10376316.48
53,p22,112293.998
53,p23,0.22
53,p24,0.214
53,p25,320.474
53,p26,72.764
53,p27,120.756
54,p19,1.124
54,p20,727403.191
54,p21,8231281.453
54,p22,112700.709
54,p23,0.159
54,p24,0.156
54,p25,183.915
54,p26,74.025
54,p27,93.304
55,p19,0.729
55,p20,1281544.714
55,p21,12032101.17
55,p22,105987.589
55,p23,0.175
55,p24,0.183
55,p25,199.556
55,p26,95.929
55,p27,75.283
56,p19,1.273
56,p20,959134.05
56,p21,12500589.67
56,p22,115623.331
56,p23,0.199
56,p24,0.27
56,p25,134.838
56,p26,87.025
56,p27,99.54
57,p19,1.148
57,p20,1081321.156
57,p21,14772107.89
57,p22,133876.066
57,p23,0.181
57,p24,0.178
57,p25,208.746
57,p26,91.23
57,p27,109.201
58,p19,1.042
58,p20,946832.621
58,p21,14012385.74
58,p22,135785.643
58,p23,0.206
58,p24,0.278
58,p25,318.424
58,p26,71.691
58,p27,100.416
59,p19,1.166
59,p20,936036.373
59,p21,17304964.38
59,p22,102753.96
59,p23,0.227
59,p24,0.216
59,p25,434.349
59,p26,98.425
59,p27,110.011
60,p19,1.022
60,p20,1152095.852
60,p21,10768527.64
60,p22,122519.902
60,p23,0.213
60,p24,0.237
60,p25,371.251
60,p26,98.917
60,p27,98.5
61,p19,1.155
61,p20,947334.678
61,p21,13197740.26
61,p22,151767.029
61,p23,0.169
61,p24,0.291
61,p25,322.157
61,p26,79.306
61,p27,102.271
62,p19,1.05
62,p20,886555.635
62,p21,10855841.41
62,p22,155079.659
62,p23,0.201
62,p24,0.273
62,p25,607.968
62,p26,72.132
62,p27,109.045
63,p19,0.868
63,p20,1153663.349
63,p21,13671174.12
63,p22,147185.949
63,p23,0.216
63,p24,0.221
63,p25,683.007
63,p26,75.173
63,p27,114.182
64,p19,0.922
64,p20,869615.44
64,p21,14055429.05
64,p22,139430.953
64,p23,0.211
64,p24,0.245
64,p25,761.712
64,p26,111.14
64,p27,103.769
65,p19,1.019
65,p20,1190079.138
65,p21,13190769.04
65,p22,160551.808
65,p23,0.221
65,p24,0.234
65,p25,808.139
65,p26,79.197
65,p27,101.15
66,p19,0.819
66,p20,1003983.931
66,p21,14065542.85
66,p22,129857.634
66,p23,0.204
66,p24,0.251
66,p25,738.978
66,p26,125.32
66,p27,129.999
67,p19,1.143
67,p20,929719.7
67,p21,12987515.76
67,p22,164502.747
67,p23,0.157
67,p24,0.206
67,p25,931.573
67,p26,113.233
67,p27,112.625
68,p19,0.593
68,p20,1252387.696
68,p21,15782352.21
68,p22,136518.178
68,p23,0.213
68,p24,0.224
68,p25,876.787
68,p26,90.91
68,p27,153.178
69,p19,1.109
69,p20,1026150.063
69,p21,10927551.01
69,p22,159640.129
69,p23,0.223
69,p24,0.176
69,p25,967.251
69,p26,83.089
69,p27,110.832
70,p19,0.977
70,p20,771656.993
70,p21,14570874.99
70,p22,127200.98
70,p23,0.183
70,p24,0.256
70,p25,977.934
70,p26,93.824
70,p27,115.422
71,p19,0.868
71,p20,946909.901
71,p21,11533640.77
71,p22,139246.362
71,p23,0.236
71,p24,0.235
71,p25,573.532
71,p26,82.415
71,p27,139.993
72,p19,0.927
72,p20,792205.341
72,p21,10748820.46
72,p22,152859.065
72,p23,0.192
72,p24,0.262
72,p25,881.396
72,p26,96.202
72,p27,111.081
73,p19,1.327
73,p20,1117356.394
73,p21,11496635.93
73,p22,153578.943
73,p23,0.177
73,p24,0.218
73,p25,1024.966
73,p26,120.416
73,p27,112.996
74,p19,1.238
74,p20,1364349.483
74,p21,14199881.89
74,p22,110611.097
74,p23,0.223
74,p24,0.231
74,p25,764.668
74,p26,83.776
74,p27,96.476
75,p19,1.109
75,p20,1015634.417
75,p21,12622602.05
75,p22,174597.047
75,p23,0.161
75,p24,0.227
75,p25,1312.401
75,p26,105.67
75,p27,89.295
76,p19,1.272
76,p20,1000301.421
76,p21,14345866.48
76,p22,118625.626
76,p23,0.235
76,p24,0.181
76,p25,918.667
76,p26,78.761
76,p27,127.842
77,p19,1.056
77,p20,978941.85
77,p21,8289688.56
77,p22,125074.021
77,p23,0.199
77,p24,0.251
77,p25,793.775
77,p26,76.712
77,p27,116.087
78,p19,1.065
78,p20,984585.568
78,p21,12618232.92
78,p22,147434.326
78,p23,0.181
78,p24,0.21
78,p25,1237.074
78,p26,102.894
78,p27,134.643
79,p19,0.865
79,p20,1169933.29
79,p21,12154795.43
79,p22,117998.922
79,p23,0.147
79,p24,0.189
79,p25,1327.664
79,p26,103.571
79,p27,124.895
80,p19,0.878
80,p20,930045.907
80,p21,12709077.78
80,p22,134725.523
80,p23,0.194
80,p24,0.192
80,p25,1503.703
80,p26,106.82
80,p27,84.142
81,p19,1.024
81,p20,1019349.671
81,p21,12422649.55
81,p22,131704.189
81,p23,0.187
81,p24,0.244
81,p25,1494.902
81,p26,84.944
81,p27,139.39
82,p19,1.145
82,p20,1212308.569
82,p21,9514886.109
82,p22,86197.79
82,p23,0.173
82,p24,0.2
82,p25,926.248
82,p26,109.62
82,p27,121.769
83,p19,1.12
83,p20,1009187.737
83,p21,17978700.63
83,p22,202523.656
83,p23,0.186
83,p24,0.265
83,p25,1426.406
83,p26,95.163
83,p27,130.285
84,p19,1.044
84,p20,1127492.462
84,p21,13684199.75
84,p22,116321.285
84,p23,0.184
84,p24,0.196
84,p25,830.983
84,p26,114.171
84,p27,144.781
85,p19,1.207
85,p20,1188131.784
85,p21,12698925.78
85,p22,158561.952
85,p23,0.171
85,p24,0.209
85,p25,1728.186
85,p26,108.756
85,p27,133.17
86,p19,1.064
86,p20,969882.163
86,p21,11650520.82
86,p22,114196.065
86,p23,0.207
86,p24,0.174
86,p25,1293.192
86,p26,113.417
86,p27,107.152
87,p19,0.977
87,p20,1279754.198
87,p21,15400175.75
87,p22,154452.206
87,p23,0.227
87,p24,0.192
87,p25,1328.113
87,p26,129.286
87,p27,128.761
88,p19,1.212
88,p20,1278684.254
88,p21,15387178.74
88,p22,134854.139
88,p23,0.144
88,p24,0.2
88,p25,1384.508
88,p26,102.683
88,p27,134.68
89,p19,0.935
89,p20,1023061.219
89,p21,9649013.839
89,p22,181419.071
89,p23,0.16
89,p24,0.257
89,p25,1159.472
89,p26,126.775
89,p27,122.792
90,p19,0.787
90,p20,900129.433
90,p21,9380088.602
90,p22,118351.287
90,p23,0.183
90,p24,0.176
90,p25,969.607
90,p26,111.442
90,p27,111.469
91,p19,0.942
91,p20,985997.937
91,p21,12830245.19
91,p22,125266.631
91,p23,0.14
91,p24,0.205
91,p25,596.524
91,p26,96.203
91,p27,92.219
92,p19,0.85
92,p20,1086955.958
92,p21,16841047.82
92,p22,141506.209
92,p23,0.253
92,p24,0.257
92,p25,923.52
92,p26,86.363
92,p27,120.846
93,p19,1.13
93,p20,848667.823
93,p21,12262729.53
93,p22,134294.048
93,p23,0.187
93,p24,0.243
93,p25,877.082
93,p26,112.66
93,p27,81.251
94,p19,0.945
94,p20,971434.51
94,p21,14688420.55
94,p22,158466.855
94,p23,0.215
94,p24,0.218
94,p25,1102.999
94,p26,111.634
94,p27,127.68
95,p19,1.023
95,p20,799534.906
95,p21,12880805.33
95,p22,127480.785
95,p23,0.219
95,p24,0.221
95,p25,880.731
95,p26,84.062
95,p27,96.839
96,p19,0.998
96,p20,931049.976
96,p21,14172993.39
96,p22,162618.544
96,p23,0.245
96,p24,0.178
96,p25,840.99
96,p26,99.215
96,p27,116.765
97,p19,1.031
97,p20,1199063.327
97,p21,13239445.92
97,p22,152049.218
97,p23,0.224
97,p24,0.153
97,p25,1495.7
97,p26,119.322
97,p27,106.92
98,p19,1.16
98,p20,1041528.152
98,p21,13564796.68
98,p22,179465.77
98,p23,0.218
98,p24,0.203
98,p25,1311.004
98,p26,104.189
98,p27,110.204
99,p19,1.187
99,p20,1108058.032
99,p21,12276054.4
99,p22,97492.264
99,p23,0.174
99,p24,0.276
99,p25,830.812
99,p26,109.512
99,p27,85.296
100,p19,1.141
100,p20,1177837.713
100,p21,16309392.59
100,p22,148655.438
100,p23,0.172
100,p24,0.212
100,p25,857.972
100,p26,80.193
100,p27,92.647
101,p19,1.423
101,p20,1205792.304
101,p21,12935512.48
101,p22,129459.022
101,p23,0.185
101,p24,0.245
101,p25,813.658
101,p26,86.51
101,p27,99.908
102,p19,0.968
102,p20,1325865.146
102,p21,5997539.062
102,p22,89946.69
102,p23,0.146
102,p24,0.135
102,p25,487.553
102,p26,94.625
102,p27,127.481
103,p19,0.941
103,p20,799668.309
103,p21,15849366.8
103,p22,153936.153
103,p23,0.336
103,p24,0.249
103,p25,451.367
103,p26,121.636
103,p27,96.401
104,p19,0.757
104,p20,1514755.861
104,p21,11113166.14
104,p22,114636.331
104,p23,0.187
104,p24,0.196
104,p25,423.859
104,p26,91.612
104,p27,116.297
105,p19,0.912
105,p20,1091911.49
105,p21,12146979.81
105,p22,124977.243
105,p23,0.151
105,p24,0.223
105,p25,382.294
105,p26,138.58
105,p27,136.945
106,p19,1.055
106,p20,989462.391
106,p21,8635819.245
106,p22,125178.735
106,p23,0.202
106,p24,0.228
106,p25,269.418
106,p26,106.401
106,p27,116.902
107,p19,1.157
107,p20,1407790.516
107,p21,6492157.973
107,p22,68302.443
107,p23,0.117
107,p24,0.163
107,p25,196.97
107,p26,101.058
107,p27,80.264
108,p19,0.958
108,p20,712423.08
108,p21,8142966.4
108,p22,80844.786
108,p23,0.169
108,p24,0.131
108,p25,154.264
108,p26,90.685
108,p27,129.172
109,p19,0.939
109,p20,695405.283
109,p21,11229805.73
109,p22,114477.619
109,p23,0.183
109,p24,0.238
109,p25,112.355
109,p26,93.505
109,p27,93.858
110,p19,1.066
110,p20,714349.638
110,p21,12913609.83
110,p22,175834.534
110,p23,0.243
110,p24,0.245
110,p25,205.128
110,p26,67.43
110,p27,128.385
111,p19,1.368
111,p20,1086354.892
111,p21,17510255.06
111,p22,131296.459
111,p23,0.228
111,p24,0.194
111,p25,439.891
111,p26,87.206
111,p27,73.714
112,p19,1.055
112,p20,1153902.524
112,p21,14338475.48
112,p22,130876.737
112,p23,0.19
112,p24,0.235
112,p25,253.742
112,p26,62.027
112,p27,97.088